hexagram_id,hexagram_name,phase_temporal,phase_bits,yao_key,pool_names,expression,tool_role,category,action,state_fidelity,megatron_head,voice_mode
5,Waiting,future,2,old yang,gathered_force|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.4478,head_hex_05,recovery/fault_hold
5,Waiting,transition,3,old yang,gathered_force|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.3806,head_hex_05,recovery/fault_hold
5,Waiting,resolution,4,old yang,gathered_force|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.4702,head_hex_05,recovery/fault_hold
5,Waiting,dissolution,5,old yang,gathered_force|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.403,head_hex_05,recovery/fault_hold
5,Waiting,crystallization,6,old yang,gathered_force|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.476,head_hex_05,recovery/fault_hold
5,Waiting,void,7,old yang,gathered_force|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.476,head_hex_05,recovery/fault_hold
5,Waiting,past,0,old yang,gathered_force|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.5225,head_hex_05,recovery/fault_hold
5,Waiting,present,1,old yang,gathered_force|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.4702,head_hex_05,recovery/fault_hold
5,Waiting,future,2,old yang,gathered_force|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.4478,head_hex_05,recovery/fault_hold
5,Waiting,transition,3,old yang,gathered_force|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.3806,head_hex_05,recovery/fault_hold
5,Waiting,resolution,4,old yang,gathered_force|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.5466,head_hex_05,recovery/fault_hold
5,Waiting,dissolution,5,old yang,gathered_force|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.4937,head_hex_05,recovery/fault_hold
5,Waiting,crystallization,6,old yang,gathered_force|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.476,head_hex_05,recovery/fault_hold
5,Waiting,void,7,old yang,gathered_force|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.476,head_hex_05,recovery/fault_hold
6,Conflict,past,0,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.7129,head_hex_06,recovery/fault_hold
6,Conflict,present,1,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6939,head_hex_06,recovery/fault_hold
6,Conflict,future,2,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6857,head_hex_06,recovery/fault_hold
6,Conflict,transition,3,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6613,head_hex_06,recovery/fault_hold
6,Conflict,resolution,4,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6939,head_hex_06,recovery/fault_hold
6,Conflict,dissolution,5,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6694,head_hex_06,recovery/fault_hold
6,Conflict,crystallization,6,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6613,head_hex_06,recovery/fault_hold
6,Conflict,void,7,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6613,head_hex_06,recovery/fault_hold
6,Conflict,past,0,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.7129,head_hex_06,recovery/fault_hold
6,Conflict,present,1,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6939,head_hex_06,recovery/fault_hold
6,Conflict,future,2,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6857,head_hex_06,recovery/fault_hold
6,Conflict,transition,3,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6613,head_hex_06,recovery/fault_hold
6,Conflict,resolution,4,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6939,head_hex_06,recovery/fault_hold
6,Conflict,dissolution,5,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6694,head_hex_06,recovery/fault_hold
6,Conflict,crystallization,6,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6613,head_hex_06,recovery/fault_hold
6,Conflict,void,7,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6613,head_hex_06,recovery/fault_hold
6,Conflict,past,0,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.7129,head_hex_06,recovery/fault_hold
6,Conflict,present,1,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6939,head_hex_06,recovery/fault_hold
6,Conflict,future,2,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6857,head_hex_06,recovery/fault_hold
6,Conflict,transition,3,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6613,head_hex_06,recovery/fault_hold
6,Conflict,resolution,4,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6939,head_hex_06,recovery/fault_hold
6,Conflict,dissolution,5,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6694,head_hex_06,recovery/fault_hold
6,Conflict,crystallization,6,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6613,head_hex_06,recovery/fault_hold
6,Conflict,void,7,old yang,adversarial_sharp|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ASSERT,0.6613,head_hex_06,recovery/fault_hold
7,The Army,past,0,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.3436,head_hex_07,recovery/fault_hold
7,The Army,present,1,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.3255,head_hex_07,recovery/fault_hold
7,The Army,future,2,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.2984,head_hex_07,recovery/fault_hold
7,The Army,transition,3,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.2712,head_hex_07,recovery/fault_hold
7,The Army,resolution,4,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.3255,head_hex_07,recovery/fault_hold
7,The Army,dissolution,5,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.2712,head_hex_07,recovery/fault_hold
7,The Army,crystallization,6,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.2712,head_hex_07,recovery/fault_hold
7,The Army,void,7,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.2712,head_hex_07,recovery/fault_hold
7,The Army,past,0,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.3436,head_hex_07,recovery/fault_hold
7,The Army,present,1,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.3255,head_hex_07,recovery/fault_hold
7,The Army,future,2,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.2984,head_hex_07,recovery/fault_hold
7,The Army,transition,3,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.2712,head_hex_07,recovery/fault_hold
7,The Army,resolution,4,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.3255,head_hex_07,recovery/fault_hold
7,The Army,dissolution,5,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.2712,head_hex_07,recovery/fault_hold
7,The Army,crystallization,6,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.3691,head_hex_07,recovery/fault_hold
7,The Army,void,7,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.3691,head_hex_07,recovery/fault_hold
7,The Army,past,0,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.3436,head_hex_07,recovery/fault_hold
7,The Army,present,1,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.3255,head_hex_07,recovery/fault_hold
7,The Army,future,2,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.2984,head_hex_07,recovery/fault_hold
7,The Army,transition,3,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.2712,head_hex_07,recovery/fault_hold
7,The Army,resolution,4,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.4139,head_hex_07,recovery/fault_hold
7,The Army,dissolution,5,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.3691,head_hex_07,recovery/fault_hold
7,The Army,crystallization,6,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.3691,head_hex_07,recovery/fault_hold
7,The Army,void,7,old yang,hierarchical_command|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.3691,head_hex_07,recovery/fault_hold
8,Holding Together,past,0,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5276,head_hex_08,transit
8,Holding Together,present,1,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5159,head_hex_08,transit
8,Holding Together,future,2,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4982,head_hex_08,transit
8,Holding Together,transition,3,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4806,head_hex_08,transit
8,Holding Together,resolution,4,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5159,head_hex_08,transit
8,Holding Together,dissolution,5,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4806,head_hex_08,transit
8,Holding Together,crystallization,6,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4806,head_hex_08,transit
8,Holding Together,void,7,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4806,head_hex_08,transit
8,Holding Together,past,0,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5276,head_hex_08,transit
8,Holding Together,present,1,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5159,head_hex_08,transit
8,Holding Together,future,2,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4982,head_hex_08,transit
8,Holding Together,transition,3,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4806,head_hex_08,transit
8,Holding Together,resolution,4,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5159,head_hex_08,transit
8,Holding Together,dissolution,5,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4806,head_hex_08,transit
8,Holding Together,crystallization,6,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5748,head_hex_08,transit
8,Holding Together,void,7,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5748,head_hex_08,transit
8,Holding Together,past,0,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5276,head_hex_08,transit
8,Holding Together,present,1,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5159,head_hex_08,transit
8,Holding Together,future,2,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4982,head_hex_08,transit
8,Holding Together,transition,3,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4806,head_hex_08,transit
8,Holding Together,resolution,4,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.6006,head_hex_08,transit
8,Holding Together,dissolution,5,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5748,head_hex_08,transit
8,Holding Together,crystallization,6,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5748,head_hex_08,transit
8,Holding Together,void,7,old yang,warm_cooperation|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5748,head_hex_08,transit
9,Taming Power of the Small,past,0,old yang,gentle_restraint|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.6088,head_hex_09,recovery/fault_hold
9,Taming Power of the Small,present,1,old yang,gentle_restraint|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.5617,head_hex_09,recovery/fault_hold
